-50,-180,-175,-170,-165,-160,-155,-150,-145,-140,-135,-130,-125,-120,-115,-110,-105,-100,-95,-90,-85,-80,-75,-70,-65,-60,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180
50,-22.190520182337,-24.2108056778363,-27.2331769301726,-24.0872414396306,-22.2501696578928,-25.585118630834,-32.5791371514782,-18.8799672137542,-14.259196411614,-12.981898621144,-14.3942041918848,-19.391894832003,-35.8634420464024,-23.9846311469258,-21.8036230672412,-26.694758712427,-33.9869344335985,-21.6256266470537,-19.0820259379797,-20.8976099501558,-30.4907408938072,-27.5804634523123,-21.4811268817629,-22.7311937961889,-36.2760147476532,-20.4970766681354,-14.9932436569547,-13.5161521309201,-14.9383178046818,-20.0769021325519,-39.7396464855098,-25.6982402696569,-24.2487859982316,-30.7197380346527,-26.1286993752229,-20.1671588303521,-18.8113850928743,-20.8500209223029,-27.8025243097336,-29.8687389195952,-24.6832524186308,-27.4062113792116,-34.3881650284908,-19.595725988293,-14.9971331810528,-13.7434295742284,-15.1147348829601,-19.8194553305716,-34.6530835456289,-26.760708098999,-23.8524334664806,-28.0160902861745,-30.4224869251111,-22.3776871946998,-20.1946659137456,-22.0073007904648,-29.8126892665842,-29.2388111259019,-24.0543297980181,-26.2499989190768,-35.6553469339331,-20.5652888166666,-15.6732022592871,-14.2496061864439,-15.5272734197799,-20.3059797810136,-35.0573067355349,-25.7630400213293,-23.1288290789557,-25.4567793886666,-26.8213397128083,-23.3203539763528,-22.190520182337
55,-13.3562232949077,-14.3971813076989,-17.3474506584021,-23.1049623039458,-32.3546705099704,-35.8992225924311,-30.4873713235711,-20.5238155927522,-16.0479594180711,-14.7622208800215,-16.2198461496652,-20.9933533475192,-31.8128867723498,-44.278562412129,-28.5698006306616,-17.7383533302627,-12.1709691926184,-9.26284403127795,-8.25951860419511,-8.97960443573429,-11.6236103348563,-17.0024744085086,-28.2572056004221,-38.084258468023,-35.5155145078456,-22.4112599276738,-17.0422614993067,-15.5237218868622,-17.0311676878904,-22.1418603622721,-34.4757965113556,-52.4938037251607,-27.9683822008724,-18.2436682792889,-13.3349994177563,-10.9764548891344,-10.4503208262567,-11.5574622435225,-14.4609311612223,-19.8510148383025,-29.6050938637086,-43.074049628357,-31.9974010148001,-21.7640578405275,-17.2448311074039,-15.9492173594222,-17.3684828583561,-21.9755699801886,-32.21350820188,-41.0111832030421,-31.163854220893,-20.2820806273982,-14.4763264865502,-11.4372961871161,-10.3986184124377,-11.1723820711503,-13.9392403603382,-19.4119727526892,-29.5363272423181,-37.9430145993582,-33.182343765993,-22.7111226558356,-17.904785318983,-16.4188408352948,-17.7515715779161,-22.554893950042,-34.2353061960268,-36.4899072206759,-31.204140821229,-21.741782013813,-16.5036344175465,-13.9847882400674,-13.3562232949077
60,-12.6487748505918,-13.4089813787608,-15.6076243398639,-19.9045750733175,-27.9234683738913,-39.3513774938414,-36.0127254253911,-24.3987379667379,-19.1320547146459,-17.7024054605923,-19.552532740387,-25.5460059226398,-38.6347691949065,-36.6873317264271,-21.6842561151068,-13.8727548715967,-9.37703028160316,-6.93430450474439,-6.08041958430036,-6.69766176577737,-8.93421839023935,-13.3273405614233,-21.4935888568887,-40.6926628394487,-38.7324588656464,-28.4880391521708,-20.9943157791256,-19.0071600811142,-20.9035079151653,-27.7309532832764,-42.7727656661623,-44.1407977069786,-23.3691647549434,-15.6658581867623,-11.6548827087084,-9.78111479270078,-9.48134107885516,-10.5629460795858,-13.1134280024333,-17.6104229776215,-25.3566348786138,-39.2631393529811,-40.1252453225702,-26.5872613051955,-20.9844435488159,-19.4401263082538,-21.211650360155,-27.1034535756332,-41.0867742738803,-42.5638428451991,-25.9577732061264,-17.2739765664981,-12.3564507949296,-9.67055839341192,-8.71184854316425,-9.36063220285503,-11.7602249438289,-16.4252331925116,-24.8030545325743,-38.1640286405174,-40.898873493998,-28.3406136919687,-21.8729454929749,-19.9427052488165,-21.5601987857694,-27.8640118570818,-49.0368570662105,-42.2396159057669,-27.758379193345,-19.3811989290447,-15.1672809472254,-13.1613897449483,-12.6487748505918
65,-14.70539337582,-15.1769684361366,-16.8126177973914,-20.4081413301309,-27.9956068838082,-44.7753437274412,-45.1958201715534,-30.3912108642633,-23.0596965941961,-21.3676656119336,-24.0721207101875,-34.1655115266471,-38.5134070343254,-41.6432985956868,-21.3220913299452,-13.5806204429968,-9.26998384450007,-6.95768994929589,-6.16022721855007,-6.75355269285776,-8.88649619772832,-13.1164484765736,-21.252626465067,-43.3834438758947,-31.1305077178724,-43.0569043525263,-26.763712113904,-23.5682930404913,-26.2737640669643,-37.7886403886892,-33.5749030478403,-49.9017600407655,-24.0966663491707,-16.2923842905013,-12.5491379901207,-10.9681744750472,-10.9081493415154,-12.1156839772024,-14.6315162692666,-18.9442555145162,-26.6209165493934,-42.4356379414574,-45.119366693478,-34.3918533895383,-25.8059667486349,-23.806083320815,-26.3588648607578,-36.4852054285581,-39.0256879711144,-47.4702029347322,-26.7921190803541,-17.7932922255055,-12.9212905215642,-10.2551079420064,-9.27372371469302,-9.86698780945466,-12.1943314604419,-16.8300370733346,-25.6651094749113,-38.2374544385614,-35.0435050628627,-40.0391529193674,-27.279009003903,-24.3304395885745,-26.4887993134312,-37.5803245360068,-37.3818462463289,-41.5695489473981,-29.1699158109379,-20.6591228465724,-16.8572905653504,-15.1699300260231,-14.70539337582
70,-18.6325771838418,-18.499452763128,-19.2904655625857,-22.1563645949401,-29.6629662518647,-43.3715512238341,-36.4596040963938,-39.7802658150883,-27.4551198294308,-25.3774983424193,-29.6418304456592,-42.5385650076731,-31.7052827005687,-47.6535785512389,-22.8599739929658,-14.6848091805347,-10.3788601783354,-8.13004838465779,-7.37676101548055,-7.96925863987289,-10.0636138504437,-14.2862440501702,-22.8822213470642,-36.9768807858993,-27.6310096418514,-33.7402288124722,-35.1660823828349,-28.9050409874317,-33.1321560601618,-36.2457832918839,-29.7777512964975,-37.9239663439784,-26.6533764772198,-18.2775381258432,-14.7112342748949,-13.4678002706941,-13.7733948126575,-15.2601534603178,-17.8657872543003,-22.1034460247677,-29.934420578485,-40.9432087983548,-37.1979696604188,-50.1413483110618,-31.4253529315877,-28.7463007559167,-32.8545929695335,-44.3366289270948,-33.4030696363985,-39.6955637255884,-29.5005929714189,-19.7266774741224,-14.751845283443,-12.030495587794,-10.9945656636152,-11.5390071144133,-13.8518059632451,-18.6226865841392,-28.4676058740011,-34.9579555674408,-31.0967021160145,-39.9922796268683,-34.0934110994544,-29.1026619127323,-32.0920964623755,-51.7374098619322,-33.1947869349801,-37.7332711455079,-32.6434476603493,-23.6368935999034,-20.3417532497484,-19.120204428025,-18.6325771838418
75,-24.3586916305738,-22.6407239185004,-22.118571961345,-24.2018486449888,-31.787151056044,-39.6830880126218,-33.3333709403265,-45.3372517448192,-31.8951549272943,-29.3432259374483,-36.1920716054089,-35.2262673991635,-29.6354490374173,-38.6129228285314,-25.3007929954567,-16.4910993285332,-12.141456568256,-9.95028066886738,-9.25110747733947,-9.85513918985895,-11.9210693922457,-16.152145748063,-25.3116960276176,-33.7828874110392,-26.5778171023918,-30.3532984014426,-53.2805736923368,-34.7377232729169,-41.6731157000053,-33.2213245319594,-28.8887958022887,-34.8719639304972,-30.0970249734944,-20.9253881110616,-17.5543237671016,-16.779076518483,-17.7075797839313,-19.7959732340521,-22.670928734067,-26.7637540829164,-34.4019520448037,-39.165356853201,-36.0893223607828,-47.0208498075878,-37.5534582461187,-34.0002367224464,-41.2634403439357,-37.2833591857636,-31.9780886824181,-37.3084481675493,-32.8315328612712,-22.328444339357,-17.2892795350354,-14.5082754103427,-13.4033695441176,-13.8875872034116,-16.181042689594,-21.1086568105451,-32.1617627384267,-33.4472443755188,-30.2360841761557,-35.4743373803345,-42.1959720700668,-33.6537668294439,-37.5931629364401,-41.1771327001521,-32.6115454181639,-36.831429223082,-36.9626745163081,-27.6268906102773,-25.408293535284,-25.2752165941276,-24.3586916305738
80,-31.0931766317061,-26.1474905931984,-24.4644629015604,-26.0546495084408,-33.9866800365773,-37.7731496125204,-32.2167805387846,-39.987674661111,-35.8116016781739,-32.877127640767,-43.1976001130653,-33.5250026340692,-29.3870861560693,-35.8546674267046,-28.2051700361716,-18.6369564141588,-14.2343641679312,-12.1155331744106,-11.4909619980066,-12.1195822609163,-14.1498104115151,-18.3499882079054,-27.9863048470314,-33.0024753132011,-26.7856723857724,-29.7628674123593,-45.1861061615679,-40.7818627704494,-51.0103693768738,-33.0461843470908,-29.3748796567995,-34.2202615652962,-33.9429091802742,-23.7923297628384,-20.6164760072239,-20.4376867566538,-22.4180339581267,-26.013250317028,-29.8735873313544,-33.4780019593973,-39.4899355158312,-38.6864129692824,-36.9140889280286,-44.3711222731365,-43.6141723730969,-39.2415156777045,-52.1299699991144,-35.7783149568445,-32.0768029394182,-37.1505878629883,-35.965060578827,-25.1307491651089,-20.1882063804039,-17.3850331050283,-16.204458769423,-16.6086709545744,-18.848377963698,-23.8833560177327,-36.0005482169782,-33.5399525052507,-30.8710862002846,-34.9988393903448,-47.8838322946112,-37.2659251574341,-41.5279438335125,-40.5056665825588,-33.5799742216706,-37.6659230288002,-40.8121120649815,-31.9214420443783,-32.1911119875258,-36.8486028226738,-31.0931766317061
85,-31.4524016952727,-27.3115213737489,-25.850680990685,-27.5044799341302,-36.1334302202849,-36.8231822186733,-31.9838706626057,-38.2765865017363,-38.5522811718734,-35.6676956458262,-47.8805021673807,-33.7955612132258,-30.0549471758498,-35.0943567321109,-31.3180267898392,-20.8815384503274,-16.4326763964419,-14.4107153446369,-13.8898305298842,-14.5619932714485,-16.5424642542991,-20.6394124793702,-30.5101243674509,-33.5259846073212,-27.7128336347666,-30.3333507093304,-41.9745453767339,-46.391482198397,-54.1010629680209,-34.2486970240715,-30.6328616039021,-34.6178114346031,-37.8771421629271,-26.5267195197486,-23.4130700187462,-23.7226289055968,-26.9078660476317,-33.8815349809314,-47.6817986611905,-46.5346686502629,-44.1621008151551,-38.6828439728844,-38.3875283247791,-45.6612056050996,-48.181865892026,-43.816782809153,-53.7348715696104,-36.1175480237996,-32.8406447991304,-37.8509789607779,-38.450835615798,-27.75602178285,-23.165666709676,-20.427732994393,-19.1753253358629,-19.4742392918078,-21.6032279593394,-26.6406691034624,-39.2122084776397,-34.6210244521691,-32.3968735345274,-36.1383293484058,-48.1497746873731,-39.4885672985878,-42.8208651880028,-42.4789930726734,-35.4521675271407,-39.4836801265981,-42.5399734289833,-34.8374682664056,-36.6025369105092,-39.1458135355155,-31.4524016952727
90,-28.8313333403052,-26.8735371966683,-26.335413965716,-28.4566716608303,-38.0532187785064,-36.5496189648973,-32.3142026494606,-38.1313080580534,-39.8112038189691,-37.5546398351567,-48.7212975271968,-34.9974493750337,-31.1824424565518,-35.256971547647,-34.4124604373675,-23.0364875442275,-18.5739235325967,-16.6885086860671,-16.3134296115183,-17.0543714960353,-18.9578446441902,-22.8451993440118,-32.5846575950886,-34.8703477206127,-29.0761262699498,-31.5153283303889,-41.7060804709743,-49.0043586143732,-51.3536113413359,-36.2739898875394,-32.3640592725779,-35.4791674846803,-41.7234725516562,-28.8863388012095,-25.5198047821919,-25.7403137727619,-28.6005385226189,-33.150500057809,-36.8580736624461,-43.3239022158486,-46.1881466210185,-38.9017905010485,-39.9431235271913,-48.8592561908626,-49.414773574078,-46.5422530874817,-54.6666458361705,-37.3753652621253,-33.8829244066223,-38.6763098005286,-40.258070512261,-29.9386279271626,-25.9597328397421,-23.4482930550265,-22.1532760868768,-22.3150874434545,-24.2524682405605,-29.1434901304854,-41.2359152355471,-36.298225597806,-34.5525050792797,-38.3042384526347,-48.248221890747,-40.4748681895179,-42.2637164116552,-46.394989679992,-38.0412547063681,-41.8506184144323,-42.1465926113286,-35.0507560304938,-33.680931960625,-31.666906447525,-28.8313333403052
95,-27.0740777175882,-25.996848064667,-26.1766891240564,-28.8683228771631,-39.3224386872848,-36.9997725062511,-33.2204336927741,-38.9529891646463,-39.888466389682,-38.5351559956822,-47.9864449608062,-36.6170254246602,-32.4896087009054,-36.0022668864256,-36.962035409985,-24.9190104312509,-20.5437341894374,-18.8688139350955,-18.7037522095746,-19.5342242430831,-21.2898975443212,-24.8149223632525,-34.0086872633272,-36.8581155808951,-30.7378426077904,-33.0931834649244,-42.5208050655343,-47.7691794744744,-47.1765436590679,-38.6297195555733,-34.3479141389901,-36.4849832069626,-45.6329465726376,-30.8227993448285,-26.839661506225,-26.3755654930793,-27.7761872664907,-29.6156118907007,-31.9094691489723,-37.5260277432709,-45.4893846922328,-39.5751636082707,-41.703381154307,-51.5515141507579,-47.6380854043086,-46.8323016236525,-59.8017923109017,-39.1346699546686,-35.0341632645814,-39.2865929348985,-41.4931856426202,-31.6290792588521,-28.360277559593,-26.3073730607227,-25.0502915420954,-25.0362403156876,-26.6837067543066,-31.2753753871362,-42.0472773299453,-38.231891450599,-37.21516876983,-41.4138369007349,-48.2750738484166,-40.6606780441434,-40.9702903156545,-49.5617147820301,-41.4263912115629,-44.230860245638,-40.9989227021434,-34.0990803336866,-31.2598569247274,-28.9826139201029,-27.0740777175882
