-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-80,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333,-853270.383333333
-79,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334,-832070.383333334
-78,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05,-811137.05
-77,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333,-790470.383333333
-76,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333,-770070.383333333
-75,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05,-749937.05
-74,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333,-730070.383333333
-73,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333,-710470.383333333
-72,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05,-691137.05
-71,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333,-672070.383333333
