-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-80,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671,-53185522.3378671
-79,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778,-51864192.6979778
-78,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036,-50559483.5567036
-77,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443,-49271394.9140443
-76,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77,-47999926.77
-75,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706,-46745079.1245706
-74,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562,-45506851.9777562
-73,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568,-44285245.3295568
-72,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723,-43080259.1799723
-71,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028,-41891893.5290028
-70,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482,-40720148.3766482
