-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-60,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256,-84.3803948066256
-59,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742,-80.9625711997742
-58,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833,-77.6021900064833
-57,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529,-74.2992512267529
-56,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831,-71.0537548605831
-55,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737,-67.8657009079737
-54,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925,-64.735089368925
-53,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367,-61.6619202434367
-52,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509,-58.646193531509
-51,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418,-55.6879092331418
