-50,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350
-66,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637,-1390.78366030637
-65,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214,-1348.53695243214
-64,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439,-1306.93523246439
-63,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312,-1265.97850040312
-62,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832,-1225.66675624832
-61,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186,-1186
-60,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816,-1146.97823165816
-59,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279,-1108.60145122279
-58,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939,-1070.8696586939
-57,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149,-1033.78285407149
